match_id,season,match_date,player,team,period,minute,x,y,outcome,shot_type,statsbomb_xg
69269,2010/2011,2010-09-19,David Villa Sánchez,Barcelona,2,76,111.8,51.3,Saved,Open Play,0.25983828
69269,2010/2011,2010-09-19,Daniel Alves da Silva,Barcelona,2,76,99.0,57.1,Blocked,Open Play,0.022128332
69269,2010/2011,2010-09-19,José Antonio Reyes Calderón,Atlético Madrid,2,79,97.8,31.2,Off T,Open Play,0.03297966
69269,2010/2011,2010-09-19,Antonio López Guerrero,Atlético Madrid,2,84,94.6,19.8,Off T,Open Play,0.008620241
69269,2010/2011,2010-09-19,Lionel Andrés Messi Cuccittini,Barcelona,2,85,112.5,37.0,Saved,Open Play,0.40643257
69269,2010/2011,2010-09-19,José Antonio Reyes Calderón,Atlético Madrid,2,86,97.5,24.1,Saved,Open Play,0.024306059
69245,2010/2011,2011-04-16,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,1,9,88.7,52.7,Saved,Free Kick,0.014156972
69245,2010/2011,2011-04-16,Lionel Andrés Messi Cuccittini,Barcelona,1,18,111.9,51.6,Saved,Open Play,0.19163021
69245,2010/2011,2011-04-16,Karim Benzema,Real Madrid,1,21,104.6,54.0,Saved,Open Play,0.028232256
69245,2010/2011,2011-04-16,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,1,22,117.0,45.9,Off T,Open Play,0.102840096
69245,2010/2011,2011-04-16,Ángel Fabián Di María Hernández,Real Madrid,1,29,115.1,27.6,Off T,Open Play,0.05888164
69245,2010/2011,2011-04-16,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,1,32,96.9,49.6,Blocked,Open Play,0.032386243
69245,2010/2011,2011-04-16,Marcelo Vieira da Silva Júnior,Real Madrid,1,36,95.4,23.9,Saved,Open Play,0.023797335
69245,2010/2011,2011-04-16,David Villa Sánchez,Barcelona,1,39,86.4,22.1,Saved,Open Play,0.014345895
69245,2010/2011,2011-04-16,Lionel Andrés Messi Cuccittini,Barcelona,1,43,106.1,32.0,Saved,Open Play,0.07797879
69245,2010/2011,2011-04-16,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,1,44,119.0,46.8,Blocked,Open Play,0.068789564
69245,2010/2011,2011-04-16,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,2,49,91.5,45.1,Post,Free Kick,0.044959888
69245,2010/2011,2011-04-16,Lionel Andrés Messi Cuccittini,Barcelona,2,52,108.1,40.1,Goal,Penalty,0.7835
69245,2010/2011,2011-04-16,Xavier Hernández Creus,Barcelona,2,61,102.5,50.7,Post,Open Play,0.06536439
69245,2010/2011,2011-04-16,Ángel Fabián Di María Hernández,Real Madrid,2,63,112.4,27.7,Off T,Open Play,0.11225033
69245,2010/2011,2011-04-16,Kléper Laveran Lima Ferreira,Real Madrid,2,65,117.0,35.0,Wayward,Open Play,0.33292368
69245,2010/2011,2011-04-16,David Villa Sánchez,Barcelona,2,67,99.2,27.0,Off T,Open Play,0.056296177
69245,2010/2011,2011-04-16,David Villa Sánchez,Barcelona,2,70,104.0,26.2,Saved,Open Play,0.06801687
69245,2010/2011,2011-04-16,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,2,77,93.9,50.4,Off T,Free Kick,0.04827953
69245,2010/2011,2011-04-16,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,2,81,108.0,40.0,Goal,Penalty,0.7835
69245,2010/2011,2011-04-16,Andrés Iniesta Luján,Barcelona,2,85,93.5,45.8,Off T,Open Play,0.030609816
69245,2010/2011,2011-04-16,Lionel Andrés Messi Cuccittini,Barcelona,2,86,99.4,35.7,Off T,Open Play,0.16772148
69245,2010/2011,2011-04-16,Sami Khedira,Real Madrid,2,89,103.7,45.6,Saved,Open Play,0.059878252
69245,2010/2011,2011-04-16,Ibrahim Afellay,Barcelona,2,89,99.2,55.6,Off T,Open Play,0.029380558
69302,2010/2011,2010-12-12,David Villa Sánchez,Barcelona,1,5,92.8,26.8,Saved,Open Play,0.020638695
69302,2010/2011,2010-12-12,David Villa Sánchez,Barcelona,1,8,114.7,42.1,Goal,Open Play,0.5121391
69302,2010/2011,2010-12-12,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,10,110.2,43.9,Off T,Open Play,0.18578841
69302,2010/2011,2010-12-12,Daniel Alves da Silva,Barcelona,1,15,90.2,59.1,Off T,Open Play,0.0063311444
69302,2010/2011,2010-12-12,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,20,112.7,36.5,Blocked,Open Play,0.14130662
69302,2010/2011,2010-12-12,Lionel Andrés Messi Cuccittini,Barcelona,1,28,115.8,27.3,Blocked,Open Play,0.025771858
69302,2010/2011,2010-12-12,Xavier Hernández Creus,Barcelona,1,28,93.1,38.5,Blocked,Open Play,0.02483312
69302,2010/2011,2010-12-12,Andrés Iniesta Luján,Barcelona,1,32,113.1,53.0,Goal,Open Play,0.071862034
69302,2010/2011,2010-12-12,Lionel Andrés Messi Cuccittini,Barcelona,1,33,94.2,45.8,Blocked,Open Play,0.02937977
69302,2010/2011,2010-12-12,David Villa Sánchez,Barcelona,1,33,105.9,14.6,Saved,Open Play,0.007986635
69302,2010/2011,2010-12-12,Antoine Griezmann,Real Sociedad,1,36,108.8,57.1,Blocked,Open Play,0.020892618
69302,2010/2011,2010-12-12,Lionel Andrés Messi Cuccittini,Barcelona,1,38,104.3,47.4,Off T,Open Play,0.062300205
69302,2010/2011,2010-12-12,Lionel Andrés Messi Cuccittini,Barcelona,2,46,112.5,49.1,Goal,Open Play,0.2117895
69302,2010/2011,2010-12-12,Maxwell Scherrer Cabelino Andrade,Barcelona,2,51,101.8,22.3,Off T,Open Play,0.024458466
69302,2010/2011,2010-12-12,Carles Puyol i Saforcada,Barcelona,2,63,110.2,42.9,Wayward,Open Play,0.082871884
69302,2010/2011,2010-12-12,David Villa Sánchez,Barcelona,2,65,116.2,33.0,Off T,Open Play,0.12059043
69302,2010/2011,2010-12-12,David Villa Sánchez,Barcelona,2,73,117.5,29.5,Blocked,Open Play,0.023242697
69302,2010/2011,2010-12-12,Lionel Andrés Messi Cuccittini,Barcelona,2,75,101.5,31.0,Blocked,Open Play,0.05222289
69302,2010/2011,2010-12-12,Lionel Andrés Messi Cuccittini,Barcelona,2,77,108.7,29.1,Blocked,Open Play,0.059935912
69302,2010/2011,2010-12-12,Lionel Andrés Messi Cuccittini,Barcelona,2,77,116.9,29.7,Post,Open Play,0.055507638
69302,2010/2011,2010-12-12,Raúl Tamudo Montero,Real Sociedad,2,82,94.9,56.1,Off T,Open Play,0.048590407
69302,2010/2011,2010-12-12,Lionel Andrés Messi Cuccittini,Barcelona,2,86,111.4,34.9,Goal,Open Play,0.32977897
69302,2010/2011,2010-12-12,Bojan Krkíc Pérez,Barcelona,2,90,108.2,53.2,Saved,Open Play,0.08186716
69302,2010/2011,2010-12-12,Bojan Krkíc Pérez,Barcelona,2,90,114.1,45.8,Goal,Open Play,0.15112427
69283,2010/2011,2011-02-26,Pierre Achille Webó Kouamo,Mallorca,1,1,95.2,40.4,Saved,Open Play,0.055179346
69283,2010/2011,2011-02-26,Pierre Achille Webó Kouamo,Mallorca,1,8,107.9,31.3,Off T,Open Play,0.07121446
69283,2010/2011,2011-02-26,Seydou Kéita,Barcelona,1,13,93.6,50.6,Saved,Open Play,0.018150294
69283,2010/2011,2011-02-26,Pierre Achille Webó Kouamo,Mallorca,1,16,114.1,35.8,Off T,Open Play,0.11533802
69283,2010/2011,2011-02-26,Ayoze Díaz Díaz,Mallorca,1,28,85.8,31.5,Saved,Open Play,0.011199217
69283,2010/2011,2011-02-26,Lionel Andrés Messi Cuccittini,Barcelona,1,30,108.0,33.4,Off T,Open Play,0.21347323
69283,2010/2011,2011-02-26,Jonathan de Guzmán,Mallorca,1,32,109.7,50.7,Saved Off Target,Open Play,0.10217763
69283,2010/2011,2011-02-26,Andrés Iniesta Luján,Barcelona,1,36,97.8,39.8,Blocked,Open Play,0.06989022
69283,2010/2011,2011-02-26,Adriano Correia Claro,Barcelona,1,36,118.5,49.6,Wayward,Open Play,0.027117329
69283,2010/2011,2011-02-26,Lionel Andrés Messi Cuccittini,Barcelona,1,37,111.4,43.3,Goal,Open Play,0.29906103
69283,2010/2011,2011-02-26,Gonzalo Castro Irizábal,Mallorca,2,50,90.8,28.3,Off T,Open Play,0.018738551
69283,2010/2011,2011-02-26,David Villa Sánchez,Barcelona,2,56,110.9,28.5,Goal,Open Play,0.7943374
69283,2010/2011,2011-02-26,Pedro Eliezer Rodríguez Ledesma,Barcelona,2,65,101.2,21.5,Goal,Open Play,0.0140516255
69283,2010/2011,2011-02-26,Andrés Iniesta Luján,Barcelona,2,72,110.9,52.8,Off T,Open Play,0.39252943
69283,2010/2011,2011-02-26,Jose Luis Martí Soler,Mallorca,2,75,88.3,49.3,Off T,Open Play,0.016905844
69283,2010/2011,2011-02-26,Akihiro Ienaga,Mallorca,2,80,112.0,27.2,Blocked,Open Play,0.027396608
69274,2010/2011,2011-03-02,Juan Manuel Mata García,Valencia,1,3,100.9,44.3,Off T,Open Play,0.050241794
69274,2010/2011,2011-03-02,Marius Stankevičius,Valencia,1,4,88.9,55.4,Blocked,Open Play,0.0071930317
69274,2010/2011,2011-03-02,Lionel Andrés Messi Cuccittini,Barcelona,1,8,108.1,40.1,Saved,Open Play,0.35968286
69274,2010/2011,2011-03-02,Lionel Andrés Messi Cuccittini,Barcelona,1,8,111.7,43.8,Blocked,Open Play,0.44276896
69274,2010/2011,2011-03-02,Lionel Andrés Messi Cuccittini,Barcelona,1,8,114.8,46.7,Saved,Open Play,0.10985361
69274,2010/2011,2011-03-02,Jérémy Mathieu,Valencia,1,9,101.1,18.5,Off T,Open Play,0.00894776
69274,2010/2011,2011-03-02,Adriano Correia Claro,Barcelona,1,14,111.9,22.5,Saved,Open Play,0.013252552
69274,2010/2011,2011-03-02,Daniel Alves da Silva,Barcelona,1,25,107.9,58.8,Blocked,Open Play,0.009066524
69274,2010/2011,2011-03-02,Adriano Correia Claro,Barcelona,1,26,104.2,28.7,Off T,Open Play,0.10992092
69274,2010/2011,2011-03-02,Lionel Andrés Messi Cuccittini,Barcelona,1,30,109.2,45.6,Off T,Open Play,0.30841187
69274,2010/2011,2011-03-02,David Villa Sánchez,Barcelona,1,38,113.1,21.3,Off T,Open Play,0.0109862685
69274,2010/2011,2011-03-02,David Villa Sánchez,Barcelona,1,40,111.9,40.0,Saved,Open Play,0.32393318
69274,2010/2011,2011-03-02,Adriano Correia Claro,Barcelona,1,41,102.0,24.8,Off T,Open Play,0.04283538
69274,2010/2011,2011-03-02,Alberto Facundo Costa,Valencia,2,47,94.4,28.4,Off T,Open Play,0.016029997
69274,2010/2011,2011-03-02,David Villa Sánchez,Barcelona,2,48,108.1,29.0,Saved,Open Play,0.09392452
69274,2010/2011,2011-03-02,Lionel Andrés Messi Cuccittini,Barcelona,2,49,96.0,60.4,Saved,Free Kick,0.009023703
69274,2010/2011,2011-03-02,Roberto Soldado Rillo,Valencia,2,51,104.9,56.8,Off T,Open Play,0.027525287
69274,2010/2011,2011-03-02,Lionel Andrés Messi Cuccittini,Barcelona,2,52,103.1,45.5,Blocked,Open Play,0.071853034
69274,2010/2011,2011-03-02,Pablo Hernández Domínguez,Valencia,2,53,105.4,32.6,Saved,Open Play,0.07364253
69274,2010/2011,2011-03-02,Sergio Busquets i Burgos,Barcelona,2,55,108.2,41.5,Off T,Open Play,0.083286755
69274,2010/2011,2011-03-02,Pablo Hernández Domínguez,Valencia,2,58,111.0,23.0,Off T,Open Play,0.019882038
69274,2010/2011,2011-03-02,Lionel Andrés Messi Cuccittini,Barcelona,2,60,103.2,30.1,Off T,Open Play,0.09495313
69274,2010/2011,2011-03-02,Xavier Hernández Creus,Barcelona,2,63,87.5,38.8,Off T,Open Play,0.018498195
69274,2010/2011,2011-03-02,Lionel Andrés Messi Cuccittini,Barcelona,2,76,108.3,37.6,Goal,Open Play,0.10029179
69274,2010/2011,2011-03-02,Andrés Iniesta Luján,Barcelona,2,80,103.2,49.5,Blocked,Open Play,0.053071614
69282,2010/2011,2011-02-20,David Villa Sánchez,Barcelona,1,3,107.2,41.6,Goal,Open Play,0.15096655
69282,2010/2011,2011-02-20,Markel Susaeta Laskurain,Athletic Club,1,10,114.0,32.7,Off T,Open Play,0.116049714
69282,2010/2011,2011-02-20,David Villa Sánchez,Barcelona,1,25,106.2,25.6,Post,Open Play,0.027060123
69282,2010/2011,2011-02-20,David Villa Sánchez,Barcelona,1,30,93.5,21.6,Off T,Open Play,0.008943042
69282,2010/2011,2011-02-20,Fernando Llorente Torres,Athletic Club,1,36,114.2,41.3,Saved,Open Play,0.22093394
69282,2010/2011,2011-02-20,Daniel Alves da Silva,Barcelona,1,40,98.9,55.6,Off T,Open Play,0.030238308
69282,2010/2011,2011-02-20,David Villa Sánchez,Barcelona,1,43,98.7,46.8,Off T,Open Play,0.05991328
69282,2010/2011,2011-02-20,Markel Susaeta Laskurain,Athletic Club,2,45,92.7,57.7,Saved,Open Play,0.008628297
69282,2010/2011,2011-02-20,Andrés Iniesta Luján,Barcelona,2,46,115.0,25.2,Off T,Open Play,0.01635927
69282,2010/2011,2011-02-20,Andoni Iraola Sagarna,Athletic Club,2,49,107.8,40.0,Goal,Penalty,0.7835
69282,2010/2011,2011-02-20,Pedro Eliezer Rodríguez Ledesma,Barcelona,2,55,116.7,36.0,Wayward,Open Play,0.16469422
69282,2010/2011,2011-02-20,Sergio Busquets i Burgos,Barcelona,2,55,109.3,40.4,Off T,Open Play,0.141887
69282,2010/2011,2011-02-20,Lionel Andrés Messi Cuccittini,Barcelona,2,57,97.1,40.9,Blocked,Open Play,0.039094526
69282,2010/2011,2011-02-20,Javier Alejandro Mascherano,Barcelona,2,61,96.6,55.3,Blocked,Open Play,0.019916512
69282,2010/2011,2011-02-20,Andrés Iniesta Luján,Barcelona,2,63,105.3,59.8,Off T,Open Play,0.009546122
69282,2010/2011,2011-02-20,Pedro Eliezer Rodríguez Ledesma,Barcelona,2,66,102.1,47.1,Blocked,Open Play,0.06642743
69282,2010/2011,2011-02-20,Lionel Andrés Messi Cuccittini,Barcelona,2,66,105.3,29.1,Off T,Open Play,0.1043585
69282,2010/2011,2011-02-20,David Villa Sánchez,Barcelona,2,69,106.8,53.0,Saved,Open Play,0.10428119
69282,2010/2011,2011-02-20,Lionel Andrés Messi Cuccittini,Barcelona,2,70,99.7,57.4,Off T,Open Play,0.017334819
69282,2010/2011,2011-02-20,Andrés Iniesta Luján,Barcelona,2,75,95.3,44.1,Blocked,Open Play,0.04041559
69282,2010/2011,2011-02-20,Gerard Piqué Bernabéu,Barcelona,2,75,113.8,39.5,Off T,Open Play,0.3383209
69282,2010/2011,2011-02-20,Lionel Andrés Messi Cuccittini,Barcelona,2,77,114.2,43.5,Goal,Open Play,0.3711562
69282,2010/2011,2011-02-20,Lionel Andrés Messi Cuccittini,Barcelona,2,81,109.1,28.4,Saved,Open Play,0.12525979
69282,2010/2011,2011-02-20,Lionel Andrés Messi Cuccittini,Barcelona,2,87,101.7,42.1,Blocked,Open Play,0.057835914
69282,2010/2011,2011-02-20,Lionel Andrés Messi Cuccittini,Barcelona,2,92,118.1,30.0,Saved,Open Play,0.018299062
69286,2010/2011,2010-08-29,Lionel Andrés Messi Cuccittini,Barcelona,1,2,104.6,50.5,Goal,Open Play,0.25181985
69286,2010/2011,2010-08-29,Kennedy Bakircioglu,Racing Santander,1,12,91.2,24.5,Blocked,Free Kick,0.009667372
69286,2010/2011,2010-08-29,Manuel Jesús Arana Rodríguez,Racing Santander,1,12,87.0,30.2,Saved,Open Play,0.0121581955
69286,2010/2011,2010-08-29,Manuel Jesús Arana Rodríguez,Racing Santander,1,19,93.0,22.0,Saved,Open Play,0.008472315
69286,2010/2011,2010-08-29,Pedro Manuel Munitis Álvarez,Racing Santander,1,23,101.9,50.4,Wayward,Open Play,0.05755024
69286,2010/2011,2010-08-29,Eric-Sylvain Bilal Abidal,Barcelona,1,27,99.6,32.6,Blocked,Open Play,0.02780868
69286,2010/2011,2010-08-29,Lionel Andrés Messi Cuccittini,Barcelona,1,28,106.2,47.4,Blocked,Open Play,0.21285559
69286,2010/2011,2010-08-29,Mohamed Gasana Tchité,Racing Santander,1,31,87.3,43.8,Saved,Open Play,0.020977393
69286,2010/2011,2010-08-29,Andrés Iniesta Luján,Barcelona,1,32,90.0,33.2,Goal,Open Play,0.03186677
69286,2010/2011,2010-08-29,Mohamed Gasana Tchité,Racing Santander,1,35,108.0,40.0,Saved,Penalty,0.7835
69286,2010/2011,2010-08-29,Lionel Andrés Messi Cuccittini,Barcelona,1,40,107.2,56.8,Off T,Open Play,0.032619953
69286,2010/2011,2010-08-29,Pedro Manuel Munitis Álvarez,Racing Santander,1,44,102.0,51.3,Off T,Open Play,0.029446412
69286,2010/2011,2010-08-29,Manuel Jesús Arana Rodríguez,Racing Santander,2,59,91.7,28.0,Saved,Open Play,0.020279214
69286,2010/2011,2010-08-29,David Villa Sánchez,Barcelona,2,61,112.6,29.8,Goal,Open Play,0.066065885
69286,2010/2011,2010-08-29,Francisco Jesús Pérez Malia,Racing Santander,2,64,105.5,52.6,Blocked,Open Play,0.04892991
69286,2010/2011,2010-08-29,Lionel Andrés Messi Cuccittini,Barcelona,2,68,108.0,31.7,Saved,Open Play,0.16330858
69286,2010/2011,2010-08-29,Ariel Gerardo Nahuelpán Osten,Racing Santander,2,80,104.9,28.7,Saved,Open Play,0.069846906
69286,2010/2011,2010-08-29,Bojan Krkíc Pérez,Barcelona,2,84,114.0,55.3,Off T,Open Play,0.014106953
69286,2010/2011,2010-08-29,Daniel Alves da Silva,Barcelona,2,86,98.9,61.5,Saved,Open Play,0.009347612
69286,2010/2011,2010-08-29,Adrián González Morales,Racing Santander,2,87,106.9,23.7,Saved,Open Play,0.046206534
69280,2010/2011,2011-01-08,Adrián López Álvarez,RC Deportivo La Coruña,1,20,113.7,40.0,Off T,Open Play,0.44099477
69280,2010/2011,2011-01-08,Adriano Correia Claro,Barcelona,1,23,86.4,51.7,Off T,Open Play,0.0072507584
69280,2010/2011,2011-01-08,David Villa Sánchez,Barcelona,1,25,117.7,50.0,Goal,Open Play,0.03386587
69280,2010/2011,2011-01-08,David Villa Sánchez,Barcelona,1,33,104.3,39.3,Blocked,Open Play,0.13589674
69280,2010/2011,2011-01-08,Saúl Fernández García,RC Deportivo La Coruña,1,39,96.2,34.7,Blocked,Open Play,0.034520876
69280,2010/2011,2011-01-08,Rubén Salvador Pérez Del Mármol,RC Deportivo La Coruña,1,39,81.7,42.6,Off T,Open Play,0.006542596
69280,2010/2011,2011-01-08,Lionel Andrés Messi Cuccittini,Barcelona,2,51,91.8,36.3,Goal,Free Kick,0.054817528
69280,2010/2011,2011-01-08,Laureano Sanabria Ruiz,RC Deportivo La Coruña,2,55,100.3,57.9,Blocked,Open Play,0.01766859
69280,2010/2011,2011-01-08,Diego Daniel Colotto,RC Deportivo La Coruña,2,56,111.0,23.6,Off T,Open Play,0.016593808
69280,2010/2011,2011-01-08,Andrés Iniesta Luján,Barcelona,2,79,100.6,55.2,Goal,Open Play,0.031053659
69280,2010/2011,2011-01-08,Pedro Eliezer Rodríguez Ledesma,Barcelona,2,80,105.8,46.5,Goal,Open Play,0.417256
69280,2010/2011,2011-01-08,Lionel Andrés Messi Cuccittini,Barcelona,2,87,107.2,31.4,Saved,Open Play,0.24740106
69280,2010/2011,2011-01-08,Adrián López Álvarez,RC Deportivo La Coruña,2,91,104.6,44.4,Saved,Open Play,0.20802325
69280,2010/2011,2011-01-08,Antonio Tomás González,RC Deportivo La Coruña,2,91,88.3,39.7,Blocked,Open Play,0.017405936
69291,2010/2011,2011-03-13,Ivan Rakitić,Sevilla,1,10,99.8,48.0,Off T,Open Play,0.046180412
69291,2010/2011,2011-03-13,Bojan Krkíc Pérez,Barcelona,1,29,113.4,36.7,Goal,Open Play,0.72282934
69291,2010/2011,2011-03-13,José Martín Cáceres Silva,Sevilla,1,34,62.0,75.5,Saved,Open Play,0.0035181537
69291,2010/2011,2011-03-13,David Villa Sánchez,Barcelona,1,38,110.7,57.0,Off T,Open Play,0.013088549
69291,2010/2011,2011-03-13,Ivan Rakitić,Sevilla,1,40,88.4,31.1,Off T,Open Play,0.02516352
69291,2010/2011,2011-03-13,Lionel Andrés Messi Cuccittini,Barcelona,1,41,110.6,39.6,Post,Open Play,0.18007718
69291,2010/2011,2011-03-13,Lionel Andrés Messi Cuccittini,Barcelona,1,43,98.5,34.0,Saved,Free Kick,0.080191635
69291,2010/2011,2011-03-13,Bojan Krkíc Pérez,Barcelona,1,43,94.5,47.6,Off T,Open Play,0.023074973
69291,2010/2011,2011-03-13,Jesús Navas González,Sevilla,2,46,101.1,26.5,Off T,Open Play,0.033808846
69291,2010/2011,2011-03-13,Jesús Navas González,Sevilla,2,48,113.1,39.9,Goal,Open Play,0.42333648
69291,2010/2011,2011-03-13,José Martín Cáceres Silva,Sevilla,2,50,95.0,47.7,Blocked,Open Play,0.028183375
69291,2010/2011,2011-03-13,Álvaro Negredo Sánchez,Sevilla,2,51,104.7,39.4,Off T,Open Play,0.04903828
69291,2010/2011,2011-03-13,Álvaro Negredo Sánchez,Sevilla,2,52,103.3,45.4,Off T,Open Play,0.34336558
69291,2010/2011,2011-03-13,Bojan Krkíc Pérez,Barcelona,2,56,95.5,24.6,Saved,Open Play,0.023771146
69291,2010/2011,2011-03-13,Lionel Andrés Messi Cuccittini,Barcelona,2,68,110.5,32.0,Saved,Open Play,0.4413846
69291,2010/2011,2011-03-13,Xavier Hernández Creus,Barcelona,2,69,104.4,31.3,Saved,Open Play,0.09035257
69291,2010/2011,2011-03-13,Jesús Navas González,Sevilla,2,74,108.0,50.4,Saved,Open Play,0.06660049
69291,2010/2011,2011-03-13,Frédéric Oumar Kanouté,Sevilla,2,77,106.7,37.9,Off T,Open Play,0.14105226
69291,2010/2011,2011-03-13,José Martín Cáceres Silva,Sevilla,2,79,102.0,46.9,Blocked,Open Play,0.060593832
69291,2010/2011,2011-03-13,Frédéric Oumar Kanouté,Sevilla,2,79,98.6,48.5,Saved,Open Play,0.04892856
69291,2010/2011,2011-03-13,Lionel Andrés Messi Cuccittini,Barcelona,2,82,100.1,27.2,Blocked,Open Play,0.023277177
69291,2010/2011,2011-03-13,Andrés Iniesta Luján,Barcelona,2,84,94.8,49.2,Post,Open Play,0.027480165
69291,2010/2011,2011-03-13,Lionel Andrés Messi Cuccittini,Barcelona,2,89,108.5,29.2,Blocked,Open Play,0.07338286
69291,2010/2011,2011-03-13,Andrés Iniesta Luján,Barcelona,2,89,107.6,37.8,Blocked,Open Play,0.15286884
69291,2010/2011,2011-03-13,Sergio Busquets i Burgos,Barcelona,2,91,108.8,40.1,Off T,Open Play,0.072693035
69236,2010/2011,2010-10-03,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,0,105.5,61.7,Saved,Open Play,0.007544623
69236,2010/2011,2010-10-03,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,2,104.2,48.2,Off T,Open Play,0.058095943
69236,2010/2011,2010-10-03,Bojan Krkíc Pérez,Barcelona,1,4,95.1,31.7,Saved,Open Play,0.051337484
69236,2010/2011,2010-10-03,Lionel Andrés Messi Cuccittini,Barcelona,1,20,99.6,40.4,Goal,Open Play,0.06515994
69236,2010/2011,2010-10-03,Lionel Andrés Messi Cuccittini,Barcelona,1,22,97.6,44.9,Blocked,Open Play,0.042790405
69236,2010/2011,2010-10-03,Lionel Andrés Messi Cuccittini,Barcelona,1,25,112.3,24.5,Saved,Open Play,0.011383953
69236,2010/2011,2010-10-03,Gerard Piqué Bernabéu,Barcelona,1,25,110.0,44.3,Off T,Open Play,0.06702449
69236,2010/2011,2010-10-03,Andrés Iniesta Luján,Barcelona,1,29,94.3,29.1,Blocked,Open Play,0.031249806
69236,2010/2011,2010-10-03,Eric-Sylvain Bilal Abidal,Barcelona,1,32,111.4,28.9,Saved,Open Play,0.119270645
69236,2010/2011,2010-10-03,Lionel Andrés Messi Cuccittini,Barcelona,1,35,104.9,41.9,Off T,Open Play,0.06655725
69236,2010/2011,2010-10-03,Seydou Kéita,Barcelona,1,36,113.6,38.9,Off T,Open Play,0.34124509
69236,2010/2011,2010-10-03,Andrés Iniesta Luján,Barcelona,1,38,93.3,41.4,Saved,Open Play,0.023186728
69236,2010/2011,2010-10-03,Bojan Krkíc Pérez,Barcelona,1,40,92.3,29.8,Off T,Open Play,0.028324474
69236,2010/2011,2010-10-03,Gonzalo Castro Irizábal,Mallorca,1,41,108.7,26.6,Saved,Open Play,0.066428944
69236,2010/2011,2010-10-03,Emilio Nsue López,Mallorca,1,41,114.4,39.8,Goal,Open Play,0.13745815
69236,2010/2011,2010-10-03,Lionel Andrés Messi Cuccittini,Barcelona,1,43,105.8,34.4,Blocked,Open Play,0.0688401
69236,2010/2011,2010-10-03,Gonzalo Castro Irizábal,Mallorca,1,45,98.6,25.6,Off T,Open Play,0.021134758
69236,2010/2011,2010-10-03,Lionel Andrés Messi Cuccittini,Barcelona,2,46,114.3,51.7,Off T,Open Play,0.07505436
69236,2010/2011,2010-10-03,Pedro Eliezer Rodríguez Ledesma,Barcelona,2,49,105.4,35.2,Blocked,Open Play,0.06438041
69236,2010/2011,2010-10-03,Gerard Piqué Bernabéu,Barcelona,2,52,109.2,35.3,Off T,Open Play,0.08828983
69236,2010/2011,2010-10-03,Lionel Andrés Messi Cuccittini,Barcelona,2,57,113.6,52.8,Off T,Open Play,0.05869049
69236,2010/2011,2010-10-03,Pierre Achille Webó Kouamo,Mallorca,2,61,61.5,36.2,Saved,Open Play,0.0040410054
69236,2010/2011,2010-10-03,Emilio Nsue López,Mallorca,2,61,111.2,42.3,Off T,Open Play,0.13878259
69236,2010/2011,2010-10-03,Gonzalo Castro Irizábal,Mallorca,2,62,99.1,51.1,Blocked,Open Play,0.032166056
69236,2010/2011,2010-10-03,Kevin Martín García Martínez,Mallorca,2,62,97.6,31.9,Off T,Open Play,0.051901873
69236,2010/2011,2010-10-03,Martí Crespí Pascual,Mallorca,2,68,96.4,25.2,Blocked,Open Play,0.019625496
69236,2010/2011,2010-10-03,Pierre Achille Webó Kouamo,Mallorca,2,75,77.6,38.6,Wayward,Open Play,0.0060665985
69236,2010/2011,2010-10-03,Bojan Krkíc Pérez,Barcelona,2,76,119.2,50.0,Post,Open Play,0.028900856
69236,2010/2011,2010-10-03,Bojan Krkíc Pérez,Barcelona,2,80,108.5,28.8,Off T,Open Play,0.1523644
69236,2010/2011,2010-10-03,Manuel Agudo Durán,Barcelona,2,83,119.2,27.9,Saved,Open Play,0.013703565
69236,2010/2011,2010-10-03,Javier Alejandro Mascherano,Barcelona,2,86,89.2,41.2,Saved,Open Play,0.018854138
69236,2010/2011,2010-10-03,Javier Alejandro Mascherano,Barcelona,2,87,88.4,42.7,Saved,Open Play,0.020578885
69236,2010/2011,2010-10-03,Jonathan de Guzmán,Mallorca,2,89,99.4,57.9,Saved Off Target,Open Play,0.016513944
69236,2010/2011,2010-10-03,Jeffren Isaac Suárez Bermúdez,Barcelona,2,90,94.8,29.3,Saved,Open Play,0.028042136
69236,2010/2011,2010-10-03,Lionel Andrés Messi Cuccittini,Barcelona,2,91,99.8,49.8,Blocked,Open Play,0.04324265
69308,2010/2011,2010-11-13,Andrés Iniesta Luján,Barcelona,1,3,104.0,47.7,Off T,Open Play,0.075180404
69308,2010/2011,2010-11-13,David Villa Sánchez,Barcelona,1,7,93.5,21.9,Off T,Open Play,0.00908879
69308,2010/2011,2010-11-13,Daniel Alves da Silva,Barcelona,1,10,98.1,58.1,Blocked,Open Play,0.009622422
